formatted_date,BTC-USD,ETH-USD,BNB-USD,ADA-USD,SOL1-USD,XRP-USD,DOT1-USD,DOGE-USD,LUNA1-USD,UNI3-USD,AVAX-USD,LINK-USD,LTC-USD,ALGO-USD
2021-02-06,39266.01171875,1677.8468017578125,72.73359680175781,0.6278859972953796,6.110806941986084,0.43909600377082825,20.395479202270508,0.05759499967098236,2.6846048831939697,,17.97602081298828,25.04932975769043,155.71473693847656,0.8108649849891663
2021-02-07,38903.44140625,1614.227783203125,68.59052276611328,0.663237988948822,6.700462818145752,0.41795799136161804,19.793615341186523,0.07878199964761734,3.046436071395874,,24.207178115844727,24.79012107849121,151.14007568359375,0.8450400233268738
2021-02-08,46196.46484375,1746.6168212890625,79.83154296875,0.6825109720230103,7.8832502365112305,0.44770199060440063,23.031898498535156,0.07882499694824219,5.785560131072998,,30.275327682495117,25.45610237121582,167.21905517578125,1.0106070041656494
2021-02-09,46481.10546875,1768.0350341796875,107.89927673339844,0.7035160064697266,7.816792964935303,0.47199100255966187,23.12996482849121,0.07006999850273132,6.437321186065674,,31.598886489868164,27.594215393066406,182.11447143554688,1.0290169715881348
2021-02-10,44918.18359375,1744.243408203125,129.73715209960938,0.9303179979324341,9.072214126586914,0.503445029258728,23.585050582885742,0.07289600372314453,6.119060039520264,,55.29847717285156,26.859596252441406,182.1743927001953,1.0320899486541748
2021-02-11,47909.33203125,1783.7979736328125,124.43425750732422,0.9277409911155701,9.215352058410645,0.5247870087623596,25.230295181274414,0.0696759968996048,5.484724998474121,,47.37031936645508,27.874238967895508,184.49600219726562,1.2497169971466064
2021-02-12,47504.8515625,1843.5325927734375,136.94839477539062,0.925586998462677,9.2470121383667,0.6085919737815857,28.69125747680664,0.07006900012493134,5.725766181945801,,48.65618133544922,30.64073944091797,197.23170471191406,1.7124240398406982
2021-02-13,47105.515625,1814.10986328125,133.4526824951172,0.905718982219696,8.732455253601074,0.6289960145950317,28.016725540161133,0.06644999980926514,5.585742950439453,,43.787147521972656,34.10197830200195,226.22760009765625,1.6696950197219849
2021-02-14,48717.2890625,1805.0841064453125,136.426513671875,0.8484190106391907,8.738896369934082,0.5941929817199707,27.095735549926758,0.06253699958324432,5.651176929473877,,38.57595443725586,33.290321350097656,214.43026733398438,1.4720920324325562
2021-02-15,47945.05859375,1779.791015625,129.56788635253906,0.8610119819641113,8.861739158630371,0.5489150285720825,27.780893325805664,0.05659100040793419,5.453699111938477,,38.1765022277832,32.575897216796875,207.68101501464844,1.350877046585083
2021-02-16,49199.87109375,1781.0675048828125,130.05665588378906,0.8709509968757629,8.297866821289062,0.5208460092544556,30.159910202026367,0.05352000147104263,6.5123748779296875,,36.33607482910156,31.973480224609375,210.54656982421875,1.3135279417037964
2021-02-17,52149.0078125,1848.458251953125,164.67010498046875,0.8909199833869934,8.222577095031738,0.5355370044708252,31.986658096313477,0.049375999718904495,7.303834915161133,,37.052146911621094,32.256797790527344,236.97352600097656,1.3692610263824463
2021-02-18,51679.796875,1937.44921875,195.93263244628906,0.9141190052032471,8.980451583862305,0.5324329733848572,31.180639266967773,0.0595409981906414,6.707302093505859,,41.01509094238281,32.44149398803711,226.8695526123047,1.400668978691101
2021-02-19,55888.1328125,1960.164794921875,332.61602783203125,0.9276490211486816,11.465653419494629,0.567018985748291,34.79221725463867,0.055139001458883286,6.31606388092041,,38.75145721435547,34.7152099609375,236.67601013183594,1.374461054801941
2021-02-20,56099.51953125,1919.5340576171875,255.9537353515625,1.1229579448699951,10.002663612365723,0.5175120234489441,39.2421760559082,0.05438400059938431,5.9643449783325195,,36.23386764526367,34.10981750488281,227.61988830566406,1.3139970302581787
2021-02-21,57539.9453125,1935.60107421875,293.923583984375,1.1005200147628784,11.0855131149292,0.5485600233078003,39.69622802734375,0.055980000644922256,6.124401092529297,,36.147972106933594,34.152740478515625,227.23135375976562,1.3081640005111694
2021-02-22,54207.3203125,1781.992919921875,267.5097961425781,1.0991510152816772,14.454785346984863,0.571740984916687,37.68947982788086,0.053725000470876694,7.065779209136963,,32.279056549072266,31.530805587768555,208.10679626464844,1.1444499492645264
2021-02-23,48824.42578125,1570.2039794921875,230.99424743652344,0.954708993434906,15.2015380859375,0.47356298565864563,34.30077362060547,0.04739199951291084,6.712749004364014,,27.562902450561523,25.800342559814453,176.93492126464844,0.9997979998588562
2021-02-24,49705.33203125,1626.57568359375,254.359130859375,1.05165696144104,17.30270767211914,0.4718320071697235,33.633544921875,0.05655499920248985,6.6897292137146,,29.93597984313965,28.086719512939453,181.3784942626953,1.0617610216140747
2021-02-25,47093.8515625,1475.7037353515625,233.88595581054688,1.0791159868240356,13.816014289855957,0.4345239996910095,31.080659866333008,0.05016700178384781,5.963476181030273,,26.739532470703125,24.668046951293945,178.90184020996094,0.9760090112686157
2021-02-26,46339.76171875,1446.03369140625,221.68043518066406,1.2411049604415894,13.58794116973877,0.4278999865055084,31.34609031677246,0.05048000067472458,5.895827770233154,,25.939809799194336,25.187313079833984,170.3981475830078,0.9712859988212585
2021-02-27,46188.453125,1459.97314453125,225.2494354248047,1.3248599767684937,13.201168060302734,0.4378089904785156,33.44936752319336,0.05008300021290779,5.919003009796143,,25.814472198486328,26.235097885131836,172.10044860839844,1.098628044128418
2021-02-28,45137.76953125,1416.0489501953125,209.57440185546875,1.3080589771270752,13.08924674987793,0.41495299339294434,33.60725784301758,0.04805200174450874,5.349640846252441,,23.823219299316406,24.663532257080078,164.9271697998047,1.0172239542007446
2021-03-01,49631.2421875,1564.7076416015625,254.6299285888672,1.2923879623413086,14.955588340759277,0.44724398851394653,35.58492660522461,0.050599001348018646,6.7510528564453125,,27.403772354125977,27.6070613861084,175.23789978027344,1.0884579420089722
2021-03-02,48378.98828125,1492.6087646484375,239.5225372314453,1.2255820035934448,13.958921432495117,0.43683698773384094,36.15311813354492,0.050262000411748886,6.457234859466553,,27.135156631469727,28.51118278503418,177.8724365234375,1.0806909799575806
2021-03-03,50538.2421875,1575.8531494140625,241.09136962890625,1.2165930271148682,14.115591049194336,0.45027899742126465,37.04331970214844,0.050592001527547836,7.2247700691223145,,27.272077560424805,29.990028381347656,188.52566528320312,1.182144045829773
2021-03-04,48561.16796875,1541.914306640625,229.945068359375,1.1148680448532104,13.097983360290527,0.4866049885749817,35.3303108215332,0.05004800111055374,7.4984450340271,,25.80517578125,27.718738555908203,181.07864379882812,1.093430995941162
2021-03-05,48927.3046875,1533.2750244140625,226.37255859375,1.1685229539871216,12.610443115234375,0.4581190049648285,33.72447204589844,0.049609001725912094,8.488712310791016,,24.378053665161133,27.87541389465332,180.76560974121094,1.058035969734192
2021-03-06,48912.3828125,1654.7415771484375,226.66685485839844,1.131011962890625,13.036458015441895,0.4651060104370117,33.433692932128906,0.05098399892449379,8.23739242553711,,24.923477172851562,28.165103912353516,182.98190307617188,1.0540339946746826
2021-03-07,51206.69140625,1723.15380859375,240.17921447753906,1.1333669424057007,13.877732276916504,0.46686699986457825,35.18865966796875,0.052122000604867935,8.271160125732422,,26.65015411376953,28.5482120513916,190.7591094970703,1.1036490201950073
2021-03-08,52246.5234375,1834.7279052734375,240.31866455078125,1.1180529594421387,13.602188110351562,0.47359699010849,34.913753509521484,0.061948999762535095,9.639249801635742,,25.545988082885742,31.69816017150879,191.9276885986328,1.1529079675674438
2021-03-09,54824.1171875,1868.048828125,293.4632263183594,1.195160984992981,14.84631061553955,0.48598799109458923,38.194190979003906,0.05799800157546997,11.71257209777832,,34.24869918823242,31.499252319335938,203.6378631591797,1.1806180477142334
2021-03-10,56008.55078125,1799.166259765625,279.3580322265625,1.1350029706954956,14.231083869934082,0.4631659984588623,37.56694412231445,0.05600399896502495,11.147438049316406,,29.714048385620117,29.94671630859375,200.51686096191406,1.1099950075149536
2021-03-11,57805.12109375,1826.1949462890625,289.7908020019531,1.1247899532318115,15.992279052734375,0.4529600143432617,36.88249588012695,0.055918000638484955,10.815983772277832,,30.72899055480957,30.07517433166504,201.25033569335938,1.0828969478607178
2021-03-12,57332.08984375,1772.1024169921875,263.6858215332031,1.0391440391540527,14.552142143249512,0.44113099575042725,35.98695373535156,0.05534899979829788,14.162925720214844,,27.989315032958984,28.461523056030273,220.82940673828125,1.0521049499511719
2021-03-13,61243.0859375,1924.6854248046875,276.1047058105469,1.1033140420913696,15.308802604675293,0.45992401242256165,37.15781021118164,0.062431998550891876,14.586310386657715,,30.90908432006836,29.779226303100586,226.5782928466797,1.1396410465240479
2021-03-14,59302.31640625,1854.5643310546875,264.6367492675781,1.0591540336608887,14.50826644897461,0.442111998796463,36.57925033569336,0.05859199911355972,15.874853134155273,,29.05876922607422,28.789424896240234,215.2960968017578,1.1303900480270386
2021-03-15,55907.19921875,1791.7022705078125,254.66082763671875,1.033539056777954,14.186661720275879,0.4375549852848053,34.35751724243164,0.05708799883723259,16.339868545532227,,29.017908096313477,27.491762161254883,201.26461791992188,1.196815013885498
2021-03-16,56804.90234375,1806.9718017578125,258.1006774902344,1.2429529428482056,13.622773170471191,0.4625999927520752,35.43083190917969,0.05860700085759163,19.88077735900879,,33.080162048339844,27.91741943359375,201.04063415527344,1.2005640268325806
2021-03-17,58870.89453125,1823.4493408203125,269.8548583984375,1.3786729574203491,14.220203399658203,0.4724169969558716,36.14136505126953,0.057652998715639114,18.587238311767578,,32.64582824707031,31.0097599029541,206.06793212890625,1.2950409650802612
2021-03-18,57858.921875,1782.8551025390625,261.7048034667969,1.2390060424804688,14.230025291442871,0.4729189872741699,35.5172233581543,0.05738300085067749,19.005020141601562,,33.301387786865234,29.504812240600586,200.5373077392578,1.262334942817688
2021-03-19,58346.65234375,1817.6241455078125,264.05743408203125,1.3021700382232666,14.204795837402344,0.47117099165916443,38.27268981933594,0.05832799896597862,20.011985778808594,,37.764976501464844,29.909875869750977,201.063720703125,1.253208041191101
2021-03-20,58313.64453125,1812.6346435546875,264.7416687011719,1.2065409421920776,14.211980819702148,0.5269910097122192,37.35047912597656,0.05896100029349327,20.89200210571289,,34.34647750854492,29.676925659179688,200.80642700195312,1.2068300247192383
2021-03-21,57523.421875,1788.217041015625,264.88616943359375,1.18913996219635,14.332205772399902,0.5198349952697754,36.793609619140625,0.05723400041460991,21.982669830322266,,32.81172180175781,29.272838592529297,196.42774963378906,1.1817710399627686
2021-03-22,54529.14453125,1691.333984375,255.9001922607422,1.1098740100860596,14.919293403625488,0.5499420166015625,35.53754425048828,0.054962001740932465,19.434917449951172,,29.360292434692383,27.398113250732422,187.0778350830078,1.1085400581359863
2021-03-23,54738.9453125,1678.650146484375,255.68966674804688,1.1215519905090332,14.20483112335205,0.5565950274467468,34.46046447753906,0.05355599895119667,17.052082061767578,,28.591270446777344,26.915058135986328,187.3939666748047,1.113124966621399
2021-03-24,52774.265625,1593.4134521484375,249.85137939453125,1.0750019550323486,13.661297798156738,0.48883700370788574,30.43643569946289,0.051702000200748444,16.686748504638672,,26.05170249938965,25.053884506225586,177.6549530029297,1.0334609746932983
2021-03-25,51704.16015625,1595.3592529296875,234.88543701171875,1.1015739440917969,13.02508544921875,0.5174980163574219,29.982208251953125,0.051447998732328415,16.45265007019043,,25.997766494750977,25.696287155151367,173.06118774414062,1.045246958732605
2021-03-26,55137.3125,1702.842041015625,255.1045684814453,1.2139689922332764,14.779420852661133,0.5670549869537354,33.20038604736328,0.05395200103521347,18.528396606445312,,28.2379093170166,27.401567459106445,184.27867126464844,1.1178079843521118
2021-03-27,55973.51171875,1716.49462890625,269.1023254394531,1.1765769720077515,16.50832176208496,0.5504429936408997,32.661048889160156,0.0543770007789135,18.748029708862305,,27.63164520263672,26.87954330444336,184.8304443359375,1.1595929861068726
2021-03-28,55950.74609375,1691.35595703125,269.1912841796875,1.1911239624023438,18.016233444213867,0.5507559776306152,32.29789352416992,0.05369799956679344,18.587406158447266,,28.69735336303711,26.69699478149414,185.0284881591797,1.2367429733276367
2021-03-29,58917.69140625,1846.03369140625,311.4264831542969,1.2133170366287231,19.233924865722656,0.5668590068817139,34.06686019897461,0.05389999970793724,18.669038772583008,,29.625276565551758,27.904048919677734,196.68209838867188,1.3260949850082397
2021-03-30,58918.83203125,1918.362060546875,302.0634460449219,1.1932640075683594,19.465229034423828,0.573868989944458,37.02701187133789,0.05365699902176857,18.70057487487793,27.986522674560547,28.72896957397461,29.351137161254883,197.4990997314453,1.369683027267456
2021-03-31,59095.80859375,1977.27685546875,335.212890625,1.189244031906128,19.084901809692383,0.5792919993400574,37.67287826538086,0.06198599934577942,18.516494750976562,28.739431381225586,28.418750762939453,30.233219146728516,204.11251831054688,1.3261090517044067
2021-04-01,59384.3125,2143.2255859375,339.0077209472656,1.1965090036392212,19.810222625732422,0.6165689826011658,41.164283752441406,0.05766399949789047,18.566604614257812,30.17564582824707,29.117610931396484,32.53324890136719,213.2283935546875,1.3612699508666992
2021-04-02,57603.890625,2028.4224853515625,323.1335144042969,1.1732770204544067,22.552276611328125,0.5909150242805481,41.64603042602539,0.05580399930477142,18.14192771911621,29.549884796142578,28.251848220825195,29.534889221191406,197.14820861816406,1.2695469856262207
2021-04-03,58758.5546875,2093.122802734375,351.6243896484375,1.1914199590682983,24.061323165893555,0.6467289924621582,44.6522102355957,0.05740400031208992,18.347497940063477,31.065555572509766,29.3297119140625,30.9572811126709,204.04290771484375,1.3149319887161255
2021-04-04,59057.87890625,2107.88720703125,367.7724914550781,1.2143000364303589,22.984283447265625,0.9204729795455933,45.7972297668457,0.059696000069379807,17.560474395751953,30.794845581054688,31.246593475341797,32.39665603637695,221.0690460205078,1.4050110578536987
2021-04-05,58192.359375,2118.37890625,403.59075927734375,1.2553540468215942,24.95714569091797,1.0962660312652588,43.430198669433594,0.06445799767971039,16.733224868774414,31.3227481842041,31.554494857788086,34.79787826538086,237.66490173339844,1.4008500576019287
2021-04-06,56048.9375,1971.0772705078125,374.6588134765625,1.1751489639282227,26.47808074951172,0.917576014995575,39.59401321411133,0.05902799963951111,15.46347427368164,28.59392547607422,29.476511001586914,31.17518424987793,219.42367553710938,1.3038699626922607
2021-04-07,58323.953125,2088.57373046875,418.03839111328125,1.2194360494613647,27.033987045288086,1.0527559518814087,41.36595153808594,0.06146400049328804,15.745903968811035,30.222431182861328,30.764034271240234,32.74489974975586,227.00302124023438,1.3491289615631104
2021-04-08,58245.00390625,2072.10888671875,453.178466796875,1.2035399675369263,27.778274536132812,1.0208369493484497,40.849308013916016,0.06168400123715401,15.67758560180664,29.562219619750977,31.532609939575195,31.63246726989746,221.86236572265625,1.3942450284957886
2021-04-09,59793.234375,2135.942138671875,472.5603332519531,1.2187579870224,26.84140396118164,1.3744159936904907,41.62615203857422,0.06384500116109848,15.51254653930664,29.792390823364258,31.803802490234375,31.899261474609375,255.6201934814453,1.3934069871902466
2021-04-10,60204.96484375,2157.656982421875,525.3855590820312,1.2667349576950073,27.9318904876709,1.3605300188064575,41.423397064208984,0.07464899867773056,15.141955375671387,29.979101181030273,31.60232162475586,33.91918182373047,253.63446044921875,1.5204880237579346
2021-04-11,59893.453125,2139.353271484375,598.72265625,1.3161269426345825,28.512123107910156,1.4677350521087646,40.49749755859375,0.07076700031757355,14.639739036560059,36.75481414794922,33.883968353271484,33.10542678833008,244.49436950683594,1.4823789596557617
2021-04-12,63503.45703125,2299.187744140625,549.5865478515625,1.4117859601974487,27.4355525970459,1.7940009832382202,42.94791030883789,0.09344500303268433,15.618185043334961,35.322261810302734,33.67353057861328,35.456634521484375,266.9814758300781,1.5152360200881958
2021-04-13,63109.6953125,2435.10498046875,549.5918579101562,1.4554200172424316,26.47511100769043,1.8392360210418701,42.64084243774414,0.12151700258255005,15.302223205566406,36.151065826416016,38.462867736816406,41.423709869384766,279.7484130859375,1.4661200046539307
2021-04-14,63314.01171875,2519.1162109375,542.632080078125,1.4815880060195923,27.818313598632812,1.7660670280456543,43.515968322753906,0.18220700323581696,16.886905670166016,37.84836959838867,37.143062591552734,42.7531623840332,286.5906066894531,1.5743780136108398
2021-04-15,61572.7890625,2431.946533203125,510.2201843261719,1.4169490337371826,25.39736557006836,1.55752694606781,41.5379753112793,0.36586999893188477,15.79843807220459,36.279659271240234,35.631317138671875,42.10155487060547,310.61273193359375,1.5098190307617188
2021-04-16,60683.8203125,2344.89501953125,520.416748046875,1.3848689794540405,25.09987449645996,1.5600550174713135,42.53594970703125,0.28417301177978516,15.339083671569824,35.09549331665039,34.341453552246094,40.372066497802734,304.7599182128906,1.6978540420532227
2021-04-17,56216.18359375,2237.136962890625,481.03424072265625,1.275501012802124,32.30291748046875,1.4059979915618896,37.34743118286133,0.3204750120639801,13.398308753967285,31.746318817138672,29.253093719482422,39.06591033935547,273.09881591796875,1.4540380239486694
2021-04-18,55724.265625,2166.188720703125,505.0929260253906,1.1979589462280273,31.67589569091797,1.3150440454483032,34.81666946411133,0.40731799602508545,13.90625,31.446096420288086,26.283065795898438,35.8793830871582,261.9192199707031,1.2934010028839111
2021-04-19,56473.03125,2330.2109375,587.0291137695312,1.2659339904785156,31.77005386352539,1.3832989931106567,35.444435119628906,0.31949999928474426,13.432103157043457,31.96318817138672,27.34795379638672,38.95063400268555,260.94134521484375,1.291139006614685
2021-04-20,53906.08984375,2364.751708984375,546.0235595703125,1.2067350149154663,32.51304244995117,1.2964979410171509,33.871028900146484,0.3069249987602234,13.281159400939941,33.60398864746094,25.90350341796875,36.43635940551758,258.80560302734375,1.2128080129623413
2021-04-21,51762.2734375,2403.53515625,506.01300048828125,1.147017002105713,38.8797607421875,1.159682035446167,32.98847579956055,0.2609669864177704,13.649862289428711,34.13132095336914,24.034961700439453,35.23340606689453,253.07835388183594,1.163849949836731
2021-04-22,51093.65234375,2363.586181640625,526.5652465820312,1.155701994895935,36.97842025756836,1.169659972190857,32.22798538208008,0.2485090047121048,14.08147144317627,32.881690979003906,23.498424530029297,35.05847930908203,241.35877990722656,1.1640390157699585
2021-04-23,50050.8671875,2211.625732421875,496.4150695800781,1.101354956626892,40.7373161315918,1.0487060546875,28.932832717895508,0.27021199464797974,15.56937026977539,30.11583709716797,21.777528762817383,31.125198364257812,224.8357696533203,1.0881669521331787
2021-04-24,49004.25390625,2316.0595703125,505.0770568847656,1.0882500410079956,47.36762619018555,1.032256007194519,29.762489318847656,0.2511110007762909,17.663372039794922,33.88875198364258,21.543121337890625,31.540620803833008,223.6328582763672,1.094038963317871
2021-04-25,54021.75390625,2534.481689453125,534.5776977539062,1.2340190410614014,43.97651672363281,1.3685059547424316,33.4066276550293,0.2706739902496338,17.617042541503906,37.945411682128906,26.459278106689453,35.135986328125,247.4059295654297,1.2379560470581055
2021-04-26,55033.1171875,2662.865234375,568.4705200195312,1.306926965713501,43.2390022277832,1.4009549617767334,34.70315933227539,0.2721880078315735,17.721141815185547,39.61473083496094,27.820369720458984,36.808067321777344,259.65228271484375,1.3090460300445557
2021-04-27,54824.703125,2746.380126953125,562.632568359375,1.3356659412384033,44.825984954833984,1.3586009740829468,33.967552185058594,0.3236820101737976,16.81857681274414,42.8032112121582,28.327573776245117,36.2208366394043,258.5051574707031,1.288059949874878
2021-04-28,53555.109375,2756.876953125,599.70654296875,1.3080140352249146,42.460540771484375,1.399359941482544,35.96815490722656,0.3051689863204956,16.236839294433594,41.03312683105469,27.92986488342285,36.44501876831055,255.58526611328125,1.3197669982910156
2021-04-29,57750.17578125,2773.20703125,624.08056640625,1.3524490594863892,42.95600128173828,1.5916739702224731,36.54066467285156,0.3375610113143921,16.687427520751953,40.69766616821289,32.918373107910156,38.12850570678711,271.1670837402344,1.403602957725525
2021-04-30,57828.05078125,2945.892822265625,619.3472290039062,1.3530709743499756,49.50802230834961,1.6510250568389893,36.929683685302734,0.3929870128631592,16.541624069213867,40.19977569580078,31.89084243774414,41.11626052856445,276.8335266113281,1.3949459791183472
2021-05-01,56631.078125,2952.05615234375,622.1010131835938,1.3268120288848877,46.890987396240234,1.5626410245895386,36.6545295715332,0.37604600191116333,17.14510154724121,42.32731246948242,31.304956436157227,39.50485610961914,269.1043701171875,1.3871430158615112
2021-05-02,57200.29296875,3431.086181640625,675.68408203125,1.362030029296875,45.93368911743164,1.555994987487793,37.25520706176758,0.44170698523521423,17.284818649291992,42.317527770996094,35.93231964111328,42.05980682373047,294.7040100097656,1.4359550476074219
2021-05-03,53333.5390625,3253.62939453125,611.2003173828125,1.274111032485962,42.729557037353516,1.3923759460449219,34.85350799560547,0.5413339734077454,16.337411880493164,43.16450500488281,30.361431121826172,45.68613815307617,306.2344970703125,1.2785060405731201
2021-05-04,57424.0078125,3522.783203125,651.6627197265625,1.4755289554595947,44.92357635498047,1.6145119667053223,40.49504470825195,0.6576330065727234,17.01775360107422,42.496185302734375,35.263118743896484,49.42929458618164,356.0370788574219,1.4423110485076904
2021-05-05,56396.515625,3490.88037109375,633.2803955078125,1.650123953819275,43.4556770324707,1.6005810499191284,41.53346633911133,0.5808039903640747,16.768295288085938,40.22020721435547,37.98084259033203,47.127403259277344,353.5103454589844,1.5424649715423584
2021-05-06,57356.40234375,3484.72900390625,624.5632934570312,1.65345299243927,43.1550178527832,1.5817550420761108,39.92985153198242,0.684777021408081,16.582763671875,39.78305435180664,38.04991912841797,49.31119918823242,346.2535705566406,1.581908941268921
2021-05-07,58803.77734375,3902.647705078125,646.100830078125,1.619554042816162,45.56153106689453,1.5625979900360107,39.83269119262695,0.6364390254020691,16.984989166259766,40.40708923339844,38.32207489013672,48.60890579223633,346.3687438964844,1.5174089670181274
2021-05-08,58232.31640625,3928.8447265625,662.2285766601562,1.7705620527267456,44.330196380615234,1.5352929830551147,40.312843322753906,0.5700700283050537,16.993803024291992,39.43003463745117,39.021636962890625,52.19869613647461,386.4507751464844,1.5126049518585205
2021-05-09,55859.796875,3952.2939453125,631.3519897460938,1.6446959972381592,42.90963363647461,1.3890060186386108,36.541770935058594,0.4499639868736267,15.86888313293457,36.38795471191406,34.70148849487305,46.46869659423828,359.3293151855469,1.371485948562622
2021-05-10,56704.57421875,4168.701171875,672.3339233398438,1.7640769481658936,44.57746887207031,1.4776819944381714,38.64228439331055,0.4952310025691986,16.311174392700195,38.4899787902832,36.82477951049805,48.754764556884766,377.3887939453125,1.4764569997787476
2021-05-11,49150.53515625,3785.8486328125,588.1851806640625,1.5527750253677368,42.45730972290039,1.247864007949829,34.03139114379883,0.3853760063648224,14.475173950195312,36.03806686401367,32.0162467956543,41.03371047973633,303.0848693847656,1.2510759830474854
2021-05-12,49716.19140625,3715.1484375,571.4345092773438,1.9336680173873901,40.99785232543945,1.3589099645614624,40.031654357910156,0.49037399888038635,15.895573616027832,37.36915969848633,34.98023986816406,43.0898323059082,316.9093322753906,1.3527920246124268
2021-05-13,49880.53515625,4079.057373046875,603.1282958984375,2.004796028137207,42.717864990234375,1.4029170274734497,47.94593811035156,0.5596039891242981,16.405128479003906,40.32621383666992,36.951202392578125,46.54690170288086,326.2338562011719,1.468775987625122
2021-05-14,46760.1875,3638.1220703125,563.0416870117188,2.1740269660949707,43.461307525634766,1.4858800172805786,43.538631439208984,0.507972002029419,15.21720027923584,36.57718276977539,34.41056442260742,41.498313903808594,299.77252197265625,1.3838460445404053
2021-05-15,46456.05859375,3587.506103515625,562.829833984375,2.309113025665283,47.200828552246094,1.452605962753296,42.63151168823242,0.5148950219154358,16.182369232177734,36.56150436401367,36.5188102722168,40.73714828491211,296.6270446777344,1.400199055671692
2021-05-16,43537.51171875,3282.397705078125,511.9643859863281,2.032226085662842,46.86320495605469,1.4962999820709229,38.71015930175781,0.4878920018672943,14.957592010498047,33.28563690185547,33.662254333496094,37.19443893432617,281.7693176269531,1.2853660583496094
2021-05-17,42909.40234375,3380.070068359375,508.0223083496094,2.003662109375,55.91096115112305,1.5907340049743652,40.645355224609375,0.47611498832702637,15.704337120056152,35.07202911376953,36.82215881347656,42.54531478881836,294.61932373046875,1.3660160303115845
2021-05-18,37002.44140625,2460.67919921875,339.0254821777344,1.4825210571289062,35.107181549072266,1.0703129768371582,25.227142333984375,0.33312299847602844,9.64405345916748,23.42795753479004,23.383895874023438,26.70195960998535,189.52017211914062,0.9434970021247864
2021-05-19,40782.73828125,2784.294189453125,393.6127624511719,1.8104690313339233,44.74274826049805,1.1855369806289673,29.150569915771484,0.400193989276886,10.40572738647461,26.394573211669922,25.196884155273438,30.78122901916504,212.27613830566406,1.1131600141525269
2021-05-20,37304.69140625,2430.621337890625,326.29632568359375,1.5522769689559937,38.81285095214844,1.0069760084152222,24.463970184326172,0.3593820035457611,8.265974998474121,21.901260375976562,21.801769256591797,25.577577590942383,180.19703674316406,0.9809759855270386
2021-05-21,37536.6328125,2295.70556640625,299.50408935546875,1.463621973991394,31.315582275390625,0.9063169956207275,22.014524459838867,0.34237098693847656,6.583102226257324,20.383455276489258,18.851139068603516,23.292158126831055,169.5945587158203,0.9745280146598816
2021-05-22,34770.58203125,2109.579833984375,262.9456787109375,1.325435996055603,24.68874740600586,0.7970150113105774,18.029441833496094,0.30807098746299744,4.107669830322266,16.836334228515625,15.756152153015137,20.008373260498047,143.5193634033203,0.8259029984474182
2021-05-23,38705.98046875,2643.591064453125,345.30963134765625,1.5494849681854248,31.283571243286133,0.9928349852561951,23.19908905029297,0.3661620020866394,6.590835094451904,24.627649307250977,19.410947799682617,26.362958908081055,183.99412536621094,0.9779030084609985
2021-05-24,38402.22265625,2706.62890625,344.1139831542969,1.5553690195083618,29.99707794189453,0.976186990737915,22.130130767822266,0.34630200266838074,6.638655185699463,25.195016860961914,19.450809478759766,27.629838943481445,183.49789428710938,0.9763579964637756
2021-05-25,39294.19921875,2888.69873046875,379.85430908203125,1.7827019691467285,35.539817810058594,1.0337250232696533,24.5496883392334,0.35369300842285156,7.334159851074219,29.368295669555664,20.905675888061523,33.9848747253418,199.22433471679688,1.024055004119873
2021-05-26,38436.96875,2736.488525390625,367.6557922363281,1.6459599733352661,33.584590911865234,0.9702349901199341,23.852981567382812,0.33294498920440674,6.653355121612549,28.37033462524414,19.000335693359375,31.514713287353516,193.12109375,0.9687860012054443
2021-05-27,35697.60546875,2419.90625,329.8799133300781,1.5119869709014893,29.039276123046875,0.9001479744911194,21.410093307495117,0.3112049996852875,5.898266792297363,25.924945831298828,16.73341178894043,27.951692581176758,177.32066345214844,0.898697018623352
2021-05-28,34616.06640625,2279.51416015625,305.0521545410156,1.4062319993972778,27.376420974731445,0.8317880034446716,19.863374710083008,0.3031100034713745,5.490818977355957,23.17946434020996,16.127492904663086,25.398639678955078,163.80810546875,0.8294129967689514
2021-05-29,35678.12890625,2390.305419921875,325.7840270996094,1.577278971672058,28.602659225463867,0.9066089987754822,20.473987579345703,0.3022240102291107,6.218207836151123,25.74251937866211,16.534385681152344,26.86960220336914,170.9782257080078,0.8501799702644348
2021-05-30,37332.85546875,2714.9453125,354.329345703125,1.742777943611145,32.816246032714844,1.0465840101242065,23.430927276611328,0.3258099853992462,6.563470840454102,28.36971092224121,18.161319732666016,32.088584899902344,188.03367614746094,0.937608003616333
2021-05-31,36684.92578125,2633.518310546875,362.7946472167969,1.7347530126571655,30.985260009765625,1.0110009908676147,22.81084632873535,0.3700770139694214,6.303988933563232,27.395233154296875,17.773170471191406,30.699012756347656,182.98069763183594,0.8946970105171204
2021-06-01,37575.1796875,2706.125,401.2623291015625,1.7528239488601685,33.95631790161133,1.024399995803833,25.957727432250977,0.4233739972114563,6.841399192810059,27.631479263305664,18.677080154418945,30.656301498413086,187.26397705078125,1.0182650089263916
2021-06-02,39208.765625,2855.12646484375,427.80792236328125,1.8404710292816162,39.47090530395508,1.045320987701416,27.013458251953125,0.39996299147605896,7.672639846801758,28.630809783935547,20.24371337890625,32.19055938720703,193.086181640625,1.1099220514297485
